time/s	I/mA	<Ewe/V>	
26/08/2025 19:28:39.2730	1,1795843E-002	-4,0333779E-003
26/08/2025 19:28:39.3730	9,2503773E-003	-4,0339893E-003
26/08/2025 19:28:39.4730	7,9776440E-003	-4,0354026E-003
26/08/2025 19:28:39.5730	6,0685435E-003	-4,0356703E-003
26/08/2025 19:28:39.6730	9,7761012E-004	-4,0402920E-003
26/08/2025 19:28:39.7730	-2,9512335E-004	-4,0360903E-003
26/08/2025 19:28:39.8730	1,1795843E-002	-4,0378855E-003
26/08/2025 19:28:39.9730	9,8867435E-003	-4,0416676E-003
26/08/2025 19:28:40.0730	6,7049102E-003	-4,0388023E-003
26/08/2025 19:28:40.1730	9,8867435E-003	-4,0346771E-003
26/08/2025 19:28:40.2730	9,2503773E-003	-4,0421644E-003
26/08/2025 19:28:40.3730	6,0685435E-003	-4,0420494E-003
26/08/2025 19:28:40.4730	1,3704944E-002	-4,0349062E-003
26/08/2025 19:28:40.5730	7,9776440E-003	-4,0431577E-003
26/08/2025 19:28:40.6730	7,3412773E-003	-4,0426990E-003
26/08/2025 19:28:40.7730	2,8867100E-003	-4,0354407E-003
26/08/2025 19:28:40.8730	7,9776440E-003	-4,0377714E-003
26/08/2025 19:28:40.9730	6,7049102E-003	-4,0372750E-003
26/08/2025 19:28:41.0730	1,1795843E-002	-4,0371600E-003
26/08/2025 19:28:41.1730	1,4977678E-002	-4,0395283E-003
26/08/2025 19:28:41.2730	1,1159477E-002	-4,0375036E-003
26/08/2025 19:28:41.3730	1,1159477E-002	-4,0381150E-003
26/08/2025 19:28:41.4730	6,7049102E-003	-4,0387646E-003
26/08/2025 19:28:41.5730	6,7049102E-003	-4,0352885E-003
26/08/2025 19:28:41.6730	1,2432210E-002	-4,0313154E-003
26/08/2025 19:28:41.7730	3,4124311E-004	-4,0401397E-003
26/08/2025 19:28:41.8730	1,2432210E-002	-4,0363576E-003
26/08/2025 19:28:41.9730	1,1795843E-002	-4,0339893E-003
26/08/2025 19:28:42.0730	8,6140092E-003	-4,0406743E-003
26/08/2025 19:28:42.1730	1,5614044E-002	-4,0376950E-003
26/08/2025 19:28:42.2730	7,3412773E-003	-4,0317359E-003
26/08/2025 19:28:42.3730	7,9776440E-003	-4,0372363E-003
26/08/2025 19:28:42.4730	1,6139771E-003	-4,0348680E-003
26/08/2025 19:28:42.5730	2,8867100E-003	-4,0319646E-003
26/08/2025 19:28:42.6730	7,9776440E-003	-4,0385351E-003
26/08/2025 19:28:42.7730	6,0685435E-003	-4,0398720E-003
26/08/2025 19:28:42.8730	1,8159511E-002	-4,0305895E-003
26/08/2025 19:28:42.9730	6,0685435E-003	-4,0363199E-003
26/08/2025 19:28:43.0730	1,6139771E-003	-4,0381532E-003
26/08/2025 19:28:43.1730	9,8867435E-003	-4,0329196E-003
26/08/2025 19:28:43.2730	1,3704944E-002	-4,0342952E-003
26/08/2025 19:28:43.3730	9,2503773E-003	-4,0394519E-003
26/08/2025 19:28:43.4730	8,6140092E-003	-4,0398338E-003
26/08/2025 19:28:43.5730	-2,9512335E-004	-4,0418967E-003
26/08/2025 19:28:43.6730	6,0685435E-003	-4,0407511E-003
26/08/2025 19:28:43.7730	1,6250411E-002	-4,0390319E-003
