time/s	<I>/mA	Ewe/V	
30/08/2025 23:16:43.8001	3,486705223846435E+000	-2,1881063E-003
30/08/2025 23:16:44.8001	3,482041675138468E+000	-2,1499067E-003
30/08/2025 23:16:45.8001	3,480452951145168E+000	-2,1308069E-003
30/08/2025 23:16:46.8001	3,480465446424482E+000	-2,0162079E-003
30/08/2025 23:16:47.8001	3,480244651937484E+000	-2,0735073E-003
30/08/2025 23:16:48.8001	3,481058349275589E+000	-2,0544075E-003
30/08/2025 23:16:49.8001	3,479001843214029E+000	-2,0544075E-003
30/08/2025 23:16:50.8001	3,476787615633008E+000	-2,0926071E-003
30/08/2025 23:16:51.8001	3,473961780929564E+000	-2,2072061E-003
30/08/2025 23:16:52.8001	3,471336651468274E+000	-2,1881063E-003
30/08/2025 23:16:53.8001	3,471923184680932E+000	-2,0735073E-003
30/08/2025 23:16:54.8001	3,470116665840145E+000	-2,0353077E-003
30/08/2025 23:16:55.8001	3,469019300985337E+000	-2,1499067E-003
30/08/2025 23:16:56.8001	3,469237229681013E+000	-2,1117069E-003
30/08/2025 23:16:57.8001	3,460453792285918E+000	-2,0353077E-003
30/08/2025 23:16:58.8001	3,460908427953719E+000	-2,0926071E-003
30/08/2025 23:16:59.8001	3,461664609956742E+000	-2,1117069E-003
30/08/2025 23:17:00.8001	3,460227250289917E+000	-2,0926071E-003
30/08/2025 23:17:01.8001	3,459342008829116E+000	-2,1499067E-003
30/08/2025 23:17:02.8001	3,450832231664648E+000	-2,2263059E-003
30/08/2025 23:17:03.8001	3,451258794689167E+000	-2,1117069E-003
30/08/2025 23:17:04.8001	3,456152306175227E+000	-2,0735073E-003
30/08/2025 23:17:05.8001	3,453622847795485E+000	-2,1881063E-003
30/08/2025 23:17:06.8001	3,453582461500169E+000	-1,9780083E-003
30/08/2025 23:17:07.8001	3,448236787128451E+000	-2,1308069E-003
30/08/2025 23:17:08.8001	3,446815079736702E+000	-2,0926071E-003
30/08/2025 23:17:09.8001	3,444862476921074E+000	-2,1881063E-003
30/08/2025 23:17:10.8001	3,442124859666823E+000	-2,0544075E-003
30/08/2025 23:17:11.8001	3,443102684068677E+000	-2,0926071E-003
30/08/2025 23:17:12.8001	3,439210427665710E+000	-2,0735073E-003
30/08/2025 23:17:13.8001	3,440413015031814E+000	-2,1499067E-003
30/08/2025 23:17:14.8001	3,436992560482025E+000	-2,1690065E-003
30/08/2025 23:17:15.8001	3,434953690624237E+000	-2,0544075E-003
30/08/2025 23:17:16.8001	3,431478182554230E+000	-2,1308069E-003
30/08/2025 23:17:17.8001	3,431532008361813E+000	-2,2263059E-003
30/08/2025 23:17:18.8001	3,428957273912427E+000	-2,2645055E-003
30/08/2025 23:17:19.8001	3,426002965831756E+000	-2,0735073E-003
30/08/2025 23:17:20.8001	3,424113905906665E+000	-2,1499067E-003
30/08/2025 23:17:21.8001	3,427135394048676E+000	-2,0162079E-003
30/08/2025 23:17:22.8001	3,426206323051453E+000	-1,9589085E-003
30/08/2025 23:17:23.8001	3,430071474647505E+000	-2,1117069E-003
30/08/2025 23:17:24.8001	3,424058402013777E+000	-2,0162079E-003
30/08/2025 23:17:25.8001	3,421726788282392E+000	-2,1499067E-003
30/08/2025 23:17:26.8001	3,421886085128776E+000	-2,1499067E-003
30/08/2025 23:17:27.8001	3,417287468719479E+000	-2,1690065E-003
30/08/2025 23:17:28.8001	3,412642833852765E+000	-2,0926071E-003
30/08/2025 23:17:29.8001	3,410731221389753E+000	-2,1499067E-003
30/08/2025 23:17:30.8001	3,407975843572615E+000	-2,1117069E-003
30/08/2025 23:17:31.8001	3,408588700866702E+000	-2,0926071E-003
30/08/2025 23:17:32.8001	3,404311978483193E+000	-2,1308069E-003
30/08/2025 23:17:33.8001	3,402091925621033E+000	-2,1308069E-003
30/08/2025 23:17:34.8001	3,401764102506636E+000	-2,2645055E-003
30/08/2025 23:17:35.8001	3,400401399421689E+000	-2,1881063E-003
30/08/2025 23:17:36.8001	3,403144468307488E+000	-2,1117069E-003
30/08/2025 23:17:37.8001	3,402352995061861E+000	-2,0926071E-003
30/08/2025 23:17:38.8001	3,405239431715003E+000	-2,0926071E-003
30/08/2025 23:17:39.8001	3,406636490964889E+000	-2,0544075E-003
30/08/2025 23:17:40.8001	3,399464674234387E+000	-2,0353077E-003
30/08/2025 23:17:41.8001	3,396135725688936E+000	-2,0735073E-003
30/08/2025 23:17:42.8001	3,392530573415755E+000	-2,1117069E-003
30/08/2025 23:17:43.8001	3,390500475358962E+000	-2,1881063E-003
30/08/2025 23:17:44.8001	3,397470882463452E+000	-2,1308069E-003
30/08/2025 23:17:45.8001	3,393739151668548E+000	-2,0353077E-003
30/08/2025 23:17:46.8001	3,388621990251540E+000	-2,1499067E-003
30/08/2025 23:17:47.8001	3,383471971082687E+000	-2,1308069E-003
30/08/2025 23:17:48.8001	3,381177253532407E+000	-1,9971081E-003
30/08/2025 23:17:49.8001	3,380131735134124E+000	-2,2263059E-003
30/08/2025 23:17:50.8001	3,375733915138241E+000	-2,1499067E-003
30/08/2025 23:17:51.8001	3,384104449892043E+000	-2,1308069E-003
30/08/2025 23:17:52.8001	3,381393356704706E+000	-2,1117069E-003
30/08/2025 23:17:53.8001	3,375339878845217E+000	-2,0735073E-003
30/08/2025 23:17:54.8001	3,373025787496559E+000	-2,1308069E-003
30/08/2025 23:17:55.8001	3,368425071907026E+000	-2,1499067E-003
30/08/2025 23:17:56.8001	3,369028312492370E+000	-2,1308069E-003
30/08/2025 23:17:57.8001	3,370327607297881E+000	-2,0544075E-003
30/08/2025 23:17:58.8001	3,366541457986827E+000	-2,1499067E-003
30/08/2025 23:17:59.8001	3,370155051374425E+000	-2,0162079E-003
30/08/2025 23:18:00.8001	3,369037693452832E+000	-2,1117069E-003
30/08/2025 23:18:01.8001	3,367478474235526E+000	-2,1499067E-003
30/08/2025 23:18:02.8001	3,369826901388166E+000	-2,0926071E-003
30/08/2025 23:18:03.8001	3,367164951848977E+000	-2,0926071E-003
30/08/2025 23:18:04.8001	3,368693000268919E+000	-2,0544075E-003
30/08/2025 23:18:05.8001	3,361848735523211E+000	-2,1881063E-003
30/08/2025 23:18:06.8001	3,354822340679164E+000	-2,0544075E-003
30/08/2025 23:18:07.8001	3,353875687646863E+000	-2,0926071E-003
30/08/2025 23:18:08.8001	3,350968657493588E+000	-2,3218051E-003
30/08/2025 23:18:09.8001	3,345954847717284E+000	-2,0926071E-003
30/08/2025 23:18:10.8001	3,343520257186881E+000	-2,1117069E-003
30/08/2025 23:18:11.8001	3,347394053936000E+000	-2,1308069E-003
30/08/2025 23:18:12.8001	3,345944122266758E+000	-2,1308069E-003
30/08/2025 23:18:13.8001	3,341146002483367E+000	-2,0162079E-003
30/08/2025 23:18:14.8001	3,343579619359964E+000	-2,1308069E-003
30/08/2025 23:18:15.8001	3,336409005355819E+000	-2,1117069E-003
30/08/2025 23:18:16.8001	3,336282441616056E+000	-2,1499067E-003
30/08/2025 23:18:17.8001	3,338521763324735E+000	-2,0353077E-003
30/08/2025 23:18:18.8001	3,334348838043212E+000	-1,9971081E-003
30/08/2025 23:18:19.8001	3,334368905305862E+000	-2,1308069E-003
30/08/2025 23:18:20.8001	3,329926830387109E+000	-2,1117069E-003
30/08/2025 23:18:21.8001	3,327224038553236E+000	-2,1117069E-003
30/08/2025 23:18:22.8001	3,326308345842364E+000	-2,1117069E-003
30/08/2025 23:18:23.8001	3,323226883220656E+000	-2,1117069E-003
30/08/2025 23:18:24.8001	3,328064056396485E+000	-2,0544075E-003
30/08/2025 23:18:25.8001	3,324142540073389E+000	-2,1117069E-003
30/08/2025 23:18:26.8001	3,320536910152430E+000	-2,1881063E-003
30/08/2025 23:18:27.8001	3,321059469604492E+000	-2,1690065E-003
30/08/2025 23:18:28.8001	3,316186959218975E+000	-2,1690065E-003
30/08/2025 23:18:29.8001	3,317999409437178E+000	-2,0544075E-003
30/08/2025 23:18:30.8001	3,315851338481899E+000	-2,1308069E-003
30/08/2025 23:18:31.8001	3,313918673515317E+000	-2,0735073E-003
30/08/2025 23:18:32.8001	3,315698452711104E+000	-2,1308069E-003
30/08/2025 23:18:33.8001	3,309307733964914E+000	-2,0162079E-003
30/08/2025 23:18:34.8001	3,313385692071915E+000	-2,0353077E-003
30/08/2025 23:18:35.8001	3,307699299621575E+000	-2,2263059E-003
30/08/2025 23:18:36.8001	3,304548980569839E+000	-2,1881063E-003
30/08/2025 23:18:37.8001	3,306439304113383E+000	-2,1690065E-003
30/08/2025 23:18:38.8001	3,303777470445632E+000	-2,2072061E-003
30/08/2025 23:18:39.8001	3,301193216943741E+000	-2,0544075E-003
30/08/2025 23:18:40.8001	3,298793044853209E+000	-2,0926071E-003
30/08/2025 23:18:41.8001	3,295917914152128E+000	-2,0926071E-003
30/08/2025 23:18:42.8001	3,297725513172153E+000	-2,0926071E-003
30/08/2025 23:18:43.8001	3,294132271432876E+000	-1,9971081E-003
30/08/2025 23:18:44.8001	3,290999326515198E+000	-2,0353077E-003
30/08/2025 23:18:45.8001	3,291047015476224E+000	-2,2645055E-003
30/08/2025 23:18:46.8001	3,295920609712601E+000	-2,1690065E-003
30/08/2025 23:18:47.8001	3,297323044157025E+000	-2,0544075E-003
30/08/2025 23:18:48.8001	3,292919585037232E+000	-2,2072061E-003
30/08/2025 23:18:49.8001	3,290878702926634E+000	-2,1117069E-003
30/08/2025 23:18:50.8001	3,288389025640484E+000	-2,1499067E-003
30/08/2025 23:18:51.8001	3,284686641979221E+000	-2,1308069E-003
30/08/2025 23:18:52.8001	3,284223639392849E+000	-2,0735073E-003
30/08/2025 23:18:53.8001	3,286421907949446E+000	-2,1117069E-003
30/08/2025 23:18:54.8001	3,286562264537807E+000	-2,0735073E-003
30/08/2025 23:18:55.8001	3,280861435174941E+000	-2,1881063E-003
30/08/2025 23:18:56.8001	3,274139423322676E+000	-2,1499067E-003
30/08/2025 23:18:57.8001	3,275678106164932E+000	-2,0162079E-003
30/08/2025 23:18:58.8001	3,270103596019744E+000	-2,1690065E-003
30/08/2025 23:18:59.8001	3,271121535348890E+000	-2,2263059E-003
30/08/2025 23:19:00.8001	3,270662925434110E+000	-2,1881063E-003
30/08/2025 23:19:01.8001	3,265009344196319E+000	-2,0735073E-003
30/08/2025 23:19:02.8001	3,267290133285520E+000	-2,1881063E-003
30/08/2025 23:19:03.8001	3,266501985406869E+000	-2,0735073E-003
30/08/2025 23:19:04.8001	3,262846394205091E+000	-1,9971081E-003
30/08/2025 23:19:05.8001	3,265160965394969E+000	-2,0926071E-003
30/08/2025 23:19:06.8001	3,266836231374732E+000	-1,9971081E-003
30/08/2025 23:19:07.8001	3,270620366191862E+000	-2,1499067E-003
30/08/2025 23:19:08.8001	3,263970441770546E+000	-2,1499067E-003
30/08/2025 23:19:09.8001	3,259656813859941E+000	-2,1117069E-003
30/08/2025 23:19:10.8001	3,257680948162076E+000	-1,9780083E-003
30/08/2025 23:19:11.8001	3,252958448600765E+000	-2,2263059E-003
30/08/2025 23:19:12.8001	3,250133354997629E+000	-2,1117069E-003
30/08/2025 23:19:13.8001	3,250715066146849E+000	-2,1881063E-003
30/08/2025 23:19:14.8001	3,249808116769788E+000	-2,0926071E-003
30/08/2025 23:19:15.8001	3,247402483367917E+000	-2,1117069E-003
30/08/2025 23:19:16.8001	3,247134998321528E+000	-2,1308069E-003
30/08/2025 23:19:17.8001	3,250475096178050E+000	-2,0926071E-003
30/08/2025 23:19:18.8001	3,251031794357296E+000	-2,1117069E-003
30/08/2025 23:19:19.8001	3,248290942192078E+000	-2,1690065E-003
30/08/2025 23:19:20.8001	3,241030363368985E+000	-2,0926071E-003
30/08/2025 23:19:21.8001	3,236714629602430E+000	-2,1881063E-003
30/08/2025 23:19:22.8001	3,244632751893995E+000	-2,2263059E-003
30/08/2025 23:19:23.8001	3,248629630374900E+000	-2,1117069E-003
30/08/2025 23:19:24.8001	3,244383074140549E+000	-2,0353077E-003
30/08/2025 23:19:25.8001	3,240256143045421E+000	-2,1881063E-003
30/08/2025 23:19:26.8001	3,238187147617332E+000	-2,1499067E-003
30/08/2025 23:19:27.8001	3,235224065732954E+000	-2,2072061E-003
30/08/2025 23:19:28.8001	3,234934850883480E+000	-2,2072061E-003
30/08/2025 23:19:29.8001	3,229179541635510E+000	-2,1690065E-003
30/08/2025 23:19:30.8001	3,229151501655577E+000	-2,1881063E-003
30/08/2025 23:19:31.8001	3,224357305717469E+000	-2,1881063E-003
30/08/2025 23:19:32.8001	3,226408206272126E+000	-2,0735073E-003
30/08/2025 23:19:33.8001	3,227498689556121E+000	-2,1499067E-003
30/08/2025 23:19:34.8001	3,225999829769135E+000	-2,0926071E-003
30/08/2025 23:19:35.8001	3,226155771017074E+000	-2,0735073E-003
30/08/2025 23:19:36.8001	3,226441910457609E+000	-2,1308069E-003
30/08/2025 23:19:37.8001	3,228426542377463E+000	-2,0926071E-003
30/08/2025 23:19:38.8001	3,228687347221367E+000	-2,0544075E-003
30/08/2025 23:19:39.8001	3,227663048028945E+000	-2,1308069E-003
30/08/2025 23:19:40.8001	3,227728898000713E+000	-2,0544075E-003
30/08/2025 23:19:41.8001	3,221233845901489E+000	-2,1881063E-003
30/08/2025 23:19:42.8001	3,212823085641858E+000	-2,1499067E-003
30/08/2025 23:19:43.8001	3,213684088182449E+000	-2,1117069E-003
30/08/2025 23:19:44.8001	3,207868416166299E+000	-2,0926071E-003
30/08/2025 23:19:45.8001	3,204563189315792E+000	-2,1117069E-003
30/08/2025 23:19:46.8001	3,207058725118635E+000	-2,0353077E-003
30/08/2025 23:19:47.8001	3,207091171979897E+000	-2,1881063E-003
30/08/2025 23:19:48.8001	3,203260871982573E+000	-2,1690065E-003
30/08/2025 23:19:49.8001	3,198914571619031E+000	-2,1690065E-003
30/08/2025 23:19:50.8001	3,199339319372179E+000	-2,1690065E-003
30/08/2025 23:19:51.8001	3,202587665700911E+000	-1,9398087E-003
30/08/2025 23:19:52.8001	3,197405065488816E+000	-2,1308069E-003
30/08/2025 23:19:53.8001	3,199042724275586E+000	-2,0926071E-003
30/08/2025 23:19:54.8001	3,201142128801344E+000	-2,0926071E-003
30/08/2025 23:19:55.8001	3,205783757591249E+000	-2,1881063E-003
30/08/2025 23:19:56.8001	3,205737139129637E+000	-1,9780083E-003
30/08/2025 23:19:57.8001	3,203125686979293E+000	-2,0544075E-003
30/08/2025 23:19:58.8001	3,199036045312880E+000	-2,1499067E-003
30/08/2025 23:19:59.8001	3,188150790786743E+000	-2,1117069E-003
30/08/2025 23:20:00.8001	3,186610491943355E+000	-2,1308069E-003
30/08/2025 23:20:01.8001	3,185950455093383E+000	-2,1499067E-003
30/08/2025 23:20:02.8001	3,182310028362274E+000	-2,2454057E-003
30/08/2025 23:20:03.8001	3,185830644941326E+000	-2,1499067E-003
30/08/2025 23:20:04.8001	3,182258768510820E+000	-2,0926071E-003
30/08/2025 23:20:05.8001	3,180732813882820E+000	-2,2263059E-003
30/08/2025 23:20:06.8001	3,174978046464918E+000	-2,0926071E-003
30/08/2025 23:20:07.8001	3,173904150819778E+000	-2,1308069E-003
30/08/2025 23:20:08.8001	3,173263466119764E+000	-2,1499067E-003
30/08/2025 23:20:09.8001	3,174384425830837E+000	-2,0926071E-003
30/08/2025 23:20:10.8001	3,174114936733246E+000	-2,1690065E-003
30/08/2025 23:20:11.8001	3,169014950466154E+000	-2,1499067E-003
30/08/2025 23:20:12.8001	3,169652478790281E+000	-2,0735073E-003
30/08/2025 23:20:13.8001	3,171298827934258E+000	-2,1499067E-003
30/08/2025 23:20:14.8001	3,167767767381668E+000	-2,0735073E-003
30/08/2025 23:20:15.8001	3,167447547101974E+000	-2,1499067E-003
30/08/2025 23:20:16.8001	3,161794685173033E+000	-2,2072061E-003
30/08/2025 23:20:17.8001	3,159554190015793E+000	-2,1499067E-003
30/08/2025 23:20:18.8001	3,163166568088528E+000	-2,2263059E-003
30/08/2025 23:20:19.8001	3,160122815275191E+000	-2,1308069E-003
30/08/2025 23:20:20.8001	3,154271175909038E+000	-2,0353077E-003
30/08/2025 23:20:21.8001	3,154837374973297E+000	-2,0926071E-003
30/08/2025 23:20:22.8001	3,151270932149885E+000	-2,1690065E-003
30/08/2025 23:20:23.8001	3,153538291740411E+000	-2,1308069E-003
30/08/2025 23:20:24.8001	3,149429608678815E+000	-2,0353077E-003
30/08/2025 23:20:25.8001	3,147369587373731E+000	-2,1117069E-003
30/08/2025 23:20:26.8001	3,148791717624661E+000	-2,2072061E-003
30/08/2025 23:20:27.8001	3,148272043275833E+000	-2,1117069E-003
30/08/2025 23:20:28.8001	3,145652495861054E+000	-2,1690065E-003
30/08/2025 23:20:29.8001	3,141973830270764E+000	-2,1499067E-003
30/08/2025 23:20:30.8001	3,141629620313644E+000	-2,1499067E-003
30/08/2025 23:20:31.8001	3,138591352987284E+000	-2,2072061E-003
30/08/2025 23:20:32.8001	3,133158360671999E+000	-2,1499067E-003
30/08/2025 23:20:33.8001	3,133603348112105E+000	-2,1690065E-003
30/08/2025 23:20:34.8001	3,133935744142530E+000	-2,1499067E-003
30/08/2025 23:20:35.8001	3,133581080341337E+000	-2,1117069E-003
30/08/2025 23:20:36.8001	3,130442462396616E+000	-2,2645055E-003
30/08/2025 23:20:37.8001	3,125938749599449E+000	-2,1499067E-003
30/08/2025 23:20:38.8001	3,123080920362472E+000	-2,0544075E-003
30/08/2025 23:20:39.8001	3,122161550807952E+000	-1,9780083E-003
30/08/2025 23:20:40.8001	3,121007744264595E+000	-2,2263059E-003
30/08/2025 23:20:41.8001	3,123505886030195E+000	-2,1308069E-003
30/08/2025 23:20:42.8001	3,119517650794975E+000	-2,2072061E-003
30/08/2025 23:20:43.8001	3,124244260501857E+000	-2,0544075E-003
30/08/2025 23:20:44.8001	3,119368289041519E+000	-2,1690065E-003
30/08/2025 23:20:45.8001	3,116583857440947E+000	-2,1881063E-003
30/08/2025 23:20:46.8001	3,112819516754143E+000	-2,1499067E-003
30/08/2025 23:20:47.8001	3,107830303049086E+000	-2,1881063E-003
30/08/2025 23:20:48.8001	3,114034110736846E+000	-2,1881063E-003
30/08/2025 23:20:49.8001	3,115386782693861E+000	-2,1308069E-003
30/08/2025 23:20:50.8001	3,110834302377700E+000	-2,0735073E-003
30/08/2025 23:20:51.8001	3,109719715499878E+000	-2,1117069E-003
30/08/2025 23:20:52.8001	3,106878277349472E+000	-2,0926071E-003
30/08/2025 23:20:53.8001	3,102758693981169E+000	-2,1117069E-003
30/08/2025 23:20:54.8001	3,106157573652265E+000	-2,0544075E-003
30/08/2025 23:20:55.8001	3,103436968088149E+000	-2,0544075E-003
30/08/2025 23:20:56.8001	3,098996684598919E+000	-2,1881063E-003
30/08/2025 23:20:57.8001	3,099622955656051E+000	-2,2263059E-003
30/08/2025 23:20:58.8001	3,098806614542007E+000	-2,0353077E-003
30/08/2025 23:20:59.8001	3,097291662073136E+000	-2,0926071E-003
30/08/2025 23:21:00.8001	3,095047729349135E+000	-2,0353077E-003
30/08/2025 23:21:01.8001	3,095438383817672E+000	-2,1117069E-003
30/08/2025 23:21:02.8001	3,090964275503158E+000	-2,0735073E-003
30/08/2025 23:21:03.8001	3,093620766687393E+000	-2,0544075E-003
30/08/2025 23:21:04.8001	3,086812934541701E+000	-2,1690065E-003
30/08/2025 23:21:05.8001	3,083505012083045E+000	-2,1881063E-003
30/08/2025 23:21:06.8001	3,083803439903258E+000	-2,0544075E-003
30/08/2025 23:21:07.8001	3,082603655290601E+000	-2,0926071E-003
30/08/2025 23:21:08.8001	3,085380563402175E+000	-2,0926071E-003
30/08/2025 23:21:09.8001	3,080245055437086E+000	-2,1499067E-003
30/08/2025 23:21:10.8001	3,083819708347313E+000	-2,0735073E-003
30/08/2025 23:21:11.8001	3,085590825891495E+000	-2,1308069E-003
30/08/2025 23:21:12.8001	3,077091596412657E+000	-2,1499067E-003
30/08/2025 23:21:13.8001	3,077147305870049E+000	-2,0735073E-003
30/08/2025 23:21:14.8001	3,075412343358991E+000	-2,0353077E-003
30/08/2025 23:21:15.8001	3,074014583444594E+000	-2,1308069E-003
30/08/2025 23:21:16.8001	3,072033357715608E+000	-2,1690065E-003
30/08/2025 23:21:17.8001	3,066803248167034E+000	-2,1117069E-003
30/08/2025 23:21:18.8001	3,066933587789535E+000	-2,0926071E-003
30/08/2025 23:21:19.8001	3,065561326599120E+000	-2,0544075E-003
30/08/2025 23:21:20.8001	3,059880333185191E+000	-2,0735073E-003
30/08/2025 23:21:21.8001	3,061252504253389E+000	-2,0544075E-003
30/08/2025 23:21:22.8001	3,060655320930479E+000	-2,1690065E-003
30/08/2025 23:21:23.8001	3,058868491840357E+000	-2,0544075E-003
30/08/2025 23:21:24.8001	3,058171349000922E+000	-2,0544075E-003
30/08/2025 23:21:25.8001	3,051606113767619E+000	-2,0162079E-003
30/08/2025 23:21:26.8001	3,056014978170396E+000	-2,1117069E-003
30/08/2025 23:21:27.8001	3,056390463495255E+000	-2,1308069E-003
30/08/2025 23:21:28.8001	3,055929917287825E+000	-2,1117069E-003
30/08/2025 23:21:29.8001	3,058842187309265E+000	-2,0926071E-003
30/08/2025 23:21:30.8001	3,054607701730724E+000	-2,1117069E-003
30/08/2025 23:21:31.8001	3,054185709238048E+000	-2,1499067E-003
30/08/2025 23:21:32.8001	3,049361242675780E+000	-2,1308069E-003
30/08/2025 23:21:33.8001	3,045809698677061E+000	-2,0162079E-003
30/08/2025 23:21:34.8001	3,044855270910261E+000	-2,0735073E-003
30/08/2025 23:21:35.8001	3,042378361749648E+000	-2,0544075E-003
30/08/2025 23:21:36.8001	3,045143915987012E+000	-2,1499067E-003
30/08/2025 23:21:37.8001	3,039988792419432E+000	-2,2072061E-003
30/08/2025 23:21:38.8001	3,036766207504272E+000	-2,1499067E-003
30/08/2025 23:21:39.8001	3,038215382432938E+000	-2,1308069E-003
30/08/2025 23:21:40.8001	3,037930179691315E+000	-2,0162079E-003
30/08/2025 23:21:41.8001	3,038843296098705E+000	-2,1690065E-003
30/08/2025 23:21:42.8001	3,039982308578491E+000	-2,2263059E-003
30/08/2025 23:21:43.8001	3,037551622962951E+000	-2,1499067E-003
30/08/2025 23:21:44.8001	3,036297066307068E+000	-2,0353077E-003
30/08/2025 23:21:45.8001	3,031713472557068E+000	-2,2072061E-003
30/08/2025 23:21:46.8001	3,031249950265885E+000	-2,1690065E-003
30/08/2025 23:21:47.8001	3,028724224948881E+000	-2,0544075E-003
30/08/2025 23:21:48.8001	3,025629669952394E+000	-2,1117069E-003
30/08/2025 23:21:49.8001	3,027268653297424E+000	-2,0735073E-003
30/08/2025 23:21:50.8001	3,025349549341200E+000	-2,1308069E-003
30/08/2025 23:21:51.8001	3,024648592996599E+000	-2,2072061E-003
30/08/2025 23:21:52.8001	3,022672151803970E+000	-2,1690065E-003
30/08/2025 23:21:53.8001	3,018132399702072E+000	-2,1690065E-003
30/08/2025 23:21:54.8001	3,015678864288329E+000	-2,2072061E-003
30/08/2025 23:21:55.8001	3,012594729614257E+000	-2,1499067E-003
30/08/2025 23:21:56.8001	3,014793253612510E+000	-2,1117069E-003
30/08/2025 23:21:57.8001	3,024945264768600E+000	-2,0735073E-003
30/08/2025 23:21:58.8001	3,023159206914901E+000	-2,0735073E-003
30/08/2025 23:21:59.8001	3,020967661666866E+000	-2,1117069E-003
30/08/2025 23:22:00.8001	3,013277059936523E+000	-2,0162079E-003
30/08/2025 23:22:01.8001	3,011603990650173E+000	-2,0353077E-003
30/08/2025 23:22:02.8001	3,015328077363968E+000	-2,0735073E-003
30/08/2025 23:22:03.8001	3,010523742198945E+000	-2,1690065E-003
30/08/2025 23:22:04.8001	3,011307693576812E+000	-2,1690065E-003
30/08/2025 23:22:05.8001	3,007465864133833E+000	-2,1117069E-003
30/08/2025 23:22:06.8001	3,009533623170853E+000	-2,1308069E-003
30/08/2025 23:22:07.8001	3,006892947101591E+000	-2,0926071E-003
30/08/2025 23:22:08.8001	2,996811614608765E+000	-2,1499067E-003
30/08/2025 23:22:09.8001	2,996987539291382E+000	-2,1499067E-003
30/08/2025 23:22:10.8001	2,995722088193890E+000	-2,1499067E-003
30/08/2025 23:22:11.8001	2,996046761274338E+000	-2,0544075E-003
30/08/2025 23:22:12.8001	2,999278396224973E+000	-2,1308069E-003
30/08/2025 23:22:13.8001	2,999479253864287E+000	-2,1117069E-003
30/08/2025 23:22:14.8001	3,000290942525858E+000	-2,0735073E-003
30/08/2025 23:22:15.8001	2,993690223121643E+000	-2,1881063E-003
30/08/2025 23:22:16.8001	2,989134067583084E+000	-1,9971081E-003
30/08/2025 23:22:17.8001	2,987809237194057E+000	-2,1117069E-003
30/08/2025 23:22:18.8001	2,986459687757492E+000	-2,0926071E-003
30/08/2025 23:22:19.8001	2,986342459392546E+000	-2,0926071E-003
30/08/2025 23:22:20.8001	2,987787579011908E+000	-2,1499067E-003
30/08/2025 23:22:21.8001	2,987654518890373E+000	-2,0735073E-003
30/08/2025 23:22:22.8001	2,985437613344192E+000	-2,0926071E-003
30/08/2025 23:22:23.8001	2,981299672365186E+000	-2,1308069E-003
30/08/2025 23:22:24.8001	2,982198936223984E+000	-2,0926071E-003
30/08/2025 23:22:25.8001	2,976343689107892E+000	-2,1117069E-003
30/08/2025 23:22:26.8001	2,975790292215343E+000	-2,0735073E-003
30/08/2025 23:22:27.8001	2,974955227613449E+000	-2,0735073E-003
30/08/2025 23:22:28.8001	2,972094331693647E+000	-1,9971081E-003
30/08/2025 23:22:29.8001	2,970083396816250E+000	-2,1117069E-003
30/08/2025 23:22:30.8001	2,967436017131806E+000	-2,1881063E-003
30/08/2025 23:22:31.8001	2,966780517768854E+000	-2,2072061E-003
30/08/2025 23:22:32.8001	2,968738411140436E+000	-2,2263059E-003
30/08/2025 23:22:33.8001	2,964769744062423E+000	-2,0735073E-003
30/08/2025 23:22:34.8001	2,962825275754929E+000	-2,0735073E-003
30/08/2025 23:22:35.8001	2,963901325750349E+000	-2,0735073E-003
30/08/2025 23:22:36.8001	2,958755021429062E+000	-2,1881063E-003
30/08/2025 23:22:37.8001	2,955970677947995E+000	-2,0926071E-003
30/08/2025 23:22:38.8001	2,959495826435088E+000	-2,1499067E-003
30/08/2025 23:22:39.8001	2,963418638181686E+000	-2,1690065E-003
30/08/2025 23:22:40.8001	2,960869951200486E+000	-2,1308069E-003
30/08/2025 23:22:41.8001	2,957088923215865E+000	-2,1117069E-003
30/08/2025 23:22:42.8001	2,953430388498306E+000	-2,1117069E-003
30/08/2025 23:22:43.8001	2,951877305984496E+000	-2,1499067E-003
30/08/2025 23:22:44.8001	2,949589394474032E+000	-2,2263059E-003
30/08/2025 23:22:45.8001	2,945643671178817E+000	-2,0926071E-003
30/08/2025 23:22:46.8001	2,945415677547455E+000	-2,2072061E-003
30/08/2025 23:22:47.8001	2,943307453060147E+000	-2,1881063E-003
30/08/2025 23:22:48.8001	2,939523884391786E+000	-2,0735073E-003
30/08/2025 23:22:49.8001	2,942249525737762E+000	-2,0353077E-003
30/08/2025 23:22:50.8001	2,943553305625912E+000	-2,1499067E-003
30/08/2025 23:22:51.8001	2,940236801910400E+000	-2,0162079E-003
30/08/2025 23:22:52.8001	2,938901425600052E+000	-2,1499067E-003
30/08/2025 23:22:53.8001	2,935398436737053E+000	-2,0162079E-003
30/08/2025 23:22:54.8001	2,939637402629852E+000	-1,9780083E-003
30/08/2025 23:22:55.8001	2,939510549211501E+000	-2,2072061E-003
30/08/2025 23:22:56.8001	2,934877386951446E+000	-2,1881063E-003
30/08/2025 23:22:57.8001	2,931604387998581E+000	-2,1117069E-003
30/08/2025 23:22:58.8001	2,928241735839844E+000	-2,1308069E-003
30/08/2025 23:22:59.8001	2,932638901138304E+000	-2,0544075E-003
