time/s	<I>/mA	Ewe/V	
27/08/2025 01:42:35.3641	2,065630745315545E+000	-2,1117069E-003
27/08/2025 01:42:36.3641	2,067488219213484E+000	-2,1499067E-003
27/08/2025 01:42:37.3641	2,065157012557975E+000	-2,0735073E-003
27/08/2025 01:42:38.3641	2,065013350582124E+000	-2,1308069E-003
27/08/2025 01:42:39.3641	2,066727094364161E+000	-2,0735073E-003
27/08/2025 01:42:40.3641	2,067717001199718E+000	-2,1117069E-003
27/08/2025 01:42:41.3641	2,064716365528104E+000	-2,1117069E-003
27/08/2025 01:42:42.3641	2,063317362499234E+000	-2,1881063E-003
27/08/2025 01:42:43.3641	2,063032135629654E+000	-2,0735073E-003
27/08/2025 01:42:44.3641	2,064334320211408E+000	-2,0544075E-003
27/08/2025 01:42:45.3641	2,063018144702909E+000	-2,1499067E-003
27/08/2025 01:42:46.3641	2,058430189657211E+000	-2,0926071E-003
27/08/2025 01:42:47.3641	2,055417465496063E+000	-2,0544075E-003
27/08/2025 01:42:48.3641	2,058827864265441E+000	-2,0162079E-003
27/08/2025 01:42:49.3641	2,060661245918276E+000	-2,1690065E-003
27/08/2025 01:42:50.3641	2,059793733024597E+000	-2,2645055E-003
27/08/2025 01:42:51.3641	2,058117153787613E+000	-2,1690065E-003
27/08/2025 01:42:52.3641	2,056743136930465E+000	-2,1308069E-003
27/08/2025 01:42:53.3641	2,058229995727537E+000	-2,0544075E-003
27/08/2025 01:42:54.3641	2,056842395162576E+000	-2,0735073E-003
27/08/2025 01:42:55.3641	2,053624154949188E+000	-2,0735073E-003
27/08/2025 01:42:56.3641	2,051732364320749E+000	-2,1881063E-003
27/08/2025 01:42:57.3641	2,053154460144043E+000	-2,1308069E-003
27/08/2025 01:42:58.3641	2,050668238735199E+000	-2,2072061E-003
27/08/2025 01:42:59.3641	2,049375036859512E+000	-2,1308069E-003
27/08/2025 01:43:00.3641	2,049998739337921E+000	-2,1499067E-003
27/08/2025 01:43:01.3641	2,046509456014633E+000	-2,1117069E-003
27/08/2025 01:43:02.3641	2,045302599859237E+000	-2,1690065E-003
27/08/2025 01:43:03.3641	2,044966256904598E+000	-1,9971081E-003
27/08/2025 01:43:04.3641	2,046856820344921E+000	-2,1499067E-003
27/08/2025 01:43:05.3641	2,043322359561916E+000	-2,1308069E-003
27/08/2025 01:43:06.3641	2,039961664056776E+000	-2,0926071E-003
27/08/2025 01:43:07.3641	2,041065614891053E+000	-2,0735073E-003
27/08/2025 01:43:08.3641	2,037214919471737E+000	-1,9971081E-003
27/08/2025 01:43:09.3641	2,036558544397352E+000	-2,1499067E-003
27/08/2025 01:43:10.3641	2,039519154357905E+000	-2,1499067E-003
27/08/2025 01:43:11.3641	2,036181015443798E+000	-2,1881063E-003
27/08/2025 01:43:12.3641	2,035323447942730E+000	-2,1308069E-003
27/08/2025 01:43:13.3641	2,036075504159925E+000	-2,1690065E-003
27/08/2025 01:43:14.3641	2,032503064513207E+000	-2,1499067E-003
27/08/2025 01:43:15.3641	2,031836822414391E+000	-2,1117069E-003
27/08/2025 01:43:16.3641	2,033654197669028E+000	-2,1881063E-003
27/08/2025 01:43:17.3641	2,033317561817169E+000	-2,0544075E-003
27/08/2025 01:43:18.3641	2,030895622277257E+000	-2,1308069E-003
27/08/2025 01:43:19.3641	2,030336659884451E+000	-2,1690065E-003
27/08/2025 01:43:20.3641	2,028258237767218E+000	-2,1499067E-003
27/08/2025 01:43:21.3641	2,026199881768221E+000	-2,0926071E-003
27/08/2025 01:43:22.3641	2,026396892976763E+000	-1,9207089E-003
27/08/2025 01:43:23.3641	2,026385553216934E+000	-2,1308069E-003
27/08/2025 01:43:24.3641	2,026883672666543E+000	-2,1690065E-003
27/08/2025 01:43:25.3641	2,028187506484985E+000	-2,2072061E-003
27/08/2025 01:43:26.3641	2,025511727499961E+000	-2,1117069E-003
27/08/2025 01:43:27.3641	2,022597970080376E+000	-2,0926071E-003
27/08/2025 01:43:28.3641	2,024027115702629E+000	-2,1308069E-003
27/08/2025 01:43:29.3641	2,019940574550628E+000	-2,1690065E-003
27/08/2025 01:43:30.3641	2,021384898877145E+000	-2,0353077E-003
27/08/2025 01:43:31.3641	2,021583355379104E+000	-2,2263059E-003
27/08/2025 01:43:32.3641	2,014873204493519E+000	-2,2645055E-003
27/08/2025 01:43:33.3641	2,019235186839101E+000	-1,9780083E-003
27/08/2025 01:43:34.3641	2,017635345530510E+000	-2,1690065E-003
27/08/2025 01:43:35.3641	2,013705872464179E+000	-2,1117069E-003
27/08/2025 01:43:36.3641	2,015509366583824E+000	-2,0926071E-003
27/08/2025 01:43:37.3641	2,014572304844855E+000	-2,1499067E-003
27/08/2025 01:43:38.3641	2,010612312221525E+000	-2,0353077E-003
27/08/2025 01:43:39.3641	2,009054468107220E+000	-2,2263059E-003
27/08/2025 01:43:40.3641	2,010094630575180E+000	-2,0353077E-003
27/08/2025 01:43:41.3641	2,010246517419815E+000	-2,1690065E-003
27/08/2025 01:43:42.3641	2,009622324299812E+000	-2,0544075E-003
27/08/2025 01:43:43.3641	2,009141458702087E+000	-2,1499067E-003
27/08/2025 01:43:44.3641	2,004154302644722E+000	-2,0735073E-003
27/08/2025 01:43:45.3641	2,005682888531684E+000	-2,2454057E-003
27/08/2025 01:43:46.3641	1,999364516234396E+000	-2,1690065E-003
27/08/2025 01:43:47.3641	1,998353994584082E+000	-2,1308069E-003
27/08/2025 01:43:48.3641	1,997927629137038E+000	-2,0735073E-003
27/08/2025 01:43:49.3641	2,001188751506805E+000	-2,0926071E-003
27/08/2025 01:43:50.3641	2,004619894838331E+000	-2,1690065E-003
27/08/2025 01:43:51.3641	2,001315338325501E+000	-2,1117069E-003
27/08/2025 01:43:52.3641	1,992555768275260E+000	-2,1308069E-003
27/08/2025 01:43:53.3641	1,994345238399504E+000	-2,0926071E-003
27/08/2025 01:43:54.3641	1,994970704364775E+000	-2,0544075E-003
27/08/2025 01:43:55.3641	1,992607705307007E+000	-2,0926071E-003
27/08/2025 01:43:56.3641	1,992510250234602E+000	-2,1881063E-003
27/08/2025 01:43:57.3641	1,992555664277077E+000	-1,9971081E-003
27/08/2025 01:43:58.3641	1,993745722055436E+000	-2,1308069E-003
27/08/2025 01:43:59.3641	1,990491774153710E+000	-2,2263059E-003
27/08/2025 01:44:00.3641	1,991152703046794E+000	-2,1308069E-003
27/08/2025 01:44:01.3641	1,996633562040330E+000	-2,1308069E-003
27/08/2025 01:44:02.3641	1,992306977105139E+000	-2,1117069E-003
27/08/2025 01:44:03.3641	1,987488191437720E+000	-2,1117069E-003
27/08/2025 01:44:04.3641	1,987566507220265E+000	-2,1499067E-003
27/08/2025 01:44:05.3641	1,985746471190446E+000	-2,0544075E-003
27/08/2025 01:44:06.3641	1,981801518607138E+000	-2,1690065E-003
27/08/2025 01:44:07.3641	1,984322008275981E+000	-2,1308069E-003
27/08/2025 01:44:08.3641	1,986722539401054E+000	-2,0353077E-003
27/08/2025 01:44:09.3641	1,987254665613172E+000	-2,1690065E-003
27/08/2025 01:44:10.3641	1,984997242331502E+000	-2,0735073E-003
27/08/2025 01:44:11.3641	1,983850722408294E+000	-2,0544075E-003
27/08/2025 01:44:12.3641	1,982887964487075E+000	-2,1499067E-003
27/08/2025 01:44:13.3641	1,980802139806748E+000	-2,0735073E-003
27/08/2025 01:44:14.3641	1,978642765808104E+000	-2,1117069E-003
27/08/2025 01:44:15.3641	1,978808332300183E+000	-2,0926071E-003
27/08/2025 01:44:16.3641	1,978644253730774E+000	-2,1117069E-003
27/08/2025 01:44:17.3641	1,979564112544061E+000	-2,0353077E-003
27/08/2025 01:44:18.3641	1,974156996464728E+000	-2,1881063E-003
27/08/2025 01:44:19.3641	1,974029278206821E+000	-2,0735073E-003
27/08/2025 01:44:20.3641	1,976953356170647E+000	-2,1308069E-003
27/08/2025 01:44:21.3641	1,973148502373693E+000	-2,0544075E-003
27/08/2025 01:44:22.3641	1,971959194660187E+000	-2,2454057E-003
27/08/2025 01:44:23.3641	1,972343676567077E+000	-2,0162079E-003
27/08/2025 01:44:24.3641	1,971177032041545E+000	-2,2454057E-003
27/08/2025 01:44:25.3641	1,973756720185278E+000	-2,0735073E-003
27/08/2025 01:44:26.3641	1,971453166246414E+000	-2,1117069E-003
27/08/2025 01:44:27.3641	1,969740105056761E+000	-1,9971081E-003
27/08/2025 01:44:28.3641	1,970496011972422E+000	-2,2072061E-003
27/08/2025 01:44:29.3641	1,968877278494830E+000	-2,0544075E-003
27/08/2025 01:44:30.3641	1,966232572007176E+000	-2,0926071E-003
27/08/2025 01:44:31.3641	1,965755429649349E+000	-2,1117069E-003
27/08/2025 01:44:32.3641	1,963323383045193E+000	-2,0735073E-003
27/08/2025 01:44:33.3641	1,960213466119768E+000	-2,2263059E-003
27/08/2025 01:44:34.3641	1,961221995973581E+000	-2,0735073E-003
27/08/2025 01:44:35.3641	1,960856471872326E+000	-2,1690065E-003
27/08/2025 01:44:36.3641	1,959008778476708E+000	-2,1690065E-003
27/08/2025 01:44:37.3641	1,959133805322647E+000	-2,0735073E-003
27/08/2025 01:44:38.3641	1,955962825727461E+000	-2,0544075E-003
27/08/2025 01:44:39.3641	1,953786346840850E+000	-2,0544075E-003
27/08/2025 01:44:40.3641	1,956948895883558E+000	-2,1499067E-003
27/08/2025 01:44:41.3641	1,955472613906858E+000	-2,2072061E-003
27/08/2025 01:44:42.3641	1,953638360285755E+000	-2,1690065E-003
27/08/2025 01:44:43.3641	1,950421301078791E+000	-2,1117069E-003
27/08/2025 01:44:44.3641	1,956350024056434E+000	-2,0544075E-003
27/08/2025 01:44:45.3641	1,956190761065479E+000	-2,0162079E-003
27/08/2025 01:44:46.3641	1,959809234261513E+000	-2,1499067E-003
27/08/2025 01:44:47.3641	1,952294879865644E+000	-2,1881063E-003
27/08/2025 01:44:48.3641	1,946655517172813E+000	-2,0544075E-003
27/08/2025 01:44:49.3641	1,946213639879225E+000	-2,0544075E-003
27/08/2025 01:44:50.3641	1,946643580102920E+000	-2,0926071E-003
27/08/2025 01:44:51.3641	1,945047154688834E+000	-2,0926071E-003
27/08/2025 01:44:52.3641	1,943105499482151E+000	-2,0162079E-003
27/08/2025 01:44:53.3641	1,940444034171101E+000	-2,0544075E-003
27/08/2025 01:44:54.3641	1,941592889070506E+000	-2,1499067E-003
27/08/2025 01:44:55.3641	1,940544528818130E+000	-2,1499067E-003
27/08/2025 01:44:56.3641	1,938113070440288E+000	-2,1499067E-003
27/08/2025 01:44:57.3641	1,938180554938316E+000	-2,1499067E-003
27/08/2025 01:44:58.3641	1,937716489315032E+000	-2,1308069E-003
27/08/2025 01:44:59.3641	1,935947819399829E+000	-2,1117069E-003
27/08/2025 01:45:00.3641	1,935899170064921E+000	-2,1308069E-003
27/08/2025 01:45:01.3641	1,939807373666760E+000	-1,9780083E-003
27/08/2025 01:45:02.3641	1,937757448291777E+000	-2,1117069E-003
27/08/2025 01:45:03.3641	1,933498743796348E+000	-2,1499067E-003
27/08/2025 01:45:04.3641	1,937361925148956E+000	-2,1499067E-003
27/08/2025 01:45:05.3641	1,931359029293059E+000	-2,0735073E-003
27/08/2025 01:45:06.3641	1,929312856364248E+000	-2,1499067E-003
27/08/2025 01:45:07.3641	1,927331627106668E+000	-2,1308069E-003
27/08/2025 01:45:08.3641	1,926776451921459E+000	-2,1499067E-003
27/08/2025 01:45:09.3641	1,924790164065360E+000	-2,1308069E-003
27/08/2025 01:45:10.3641	1,921842291212073E+000	-2,1308069E-003
27/08/2025 01:45:11.3641	1,918127860355369E+000	-2,0735073E-003
27/08/2025 01:45:12.3641	1,919744701433174E+000	-2,1117069E-003
27/08/2025 01:45:13.3641	1,918956211662291E+000	-2,0162079E-003
27/08/2025 01:45:14.3641	1,919874372720713E+000	-2,0735073E-003
27/08/2025 01:45:15.3641	1,922957830381392E+000	-2,1117069E-003
27/08/2025 01:45:16.3641	1,921397958612438E+000	-2,0353077E-003
27/08/2025 01:45:17.3641	1,919510803318023E+000	-2,1499067E-003
27/08/2025 01:45:18.3641	1,919382620644569E+000	-2,0926071E-003
27/08/2025 01:45:19.3641	1,917275978326792E+000	-2,0926071E-003
27/08/2025 01:45:20.3641	1,919635382270805E+000	-2,1690065E-003
27/08/2025 01:45:21.3641	1,923380678367607E+000	-2,0926071E-003
27/08/2025 01:45:22.3641	1,917199099993706E+000	-2,1499067E-003
27/08/2025 01:45:23.3641	1,915191731476781E+000	-2,0926071E-003
27/08/2025 01:45:24.3641	1,915873870086669E+000	-2,0162079E-003
27/08/2025 01:45:25.3641	1,910258572363851E+000	-2,1308069E-003
27/08/2025 01:45:26.3641	1,909814546918870E+000	-1,9971081E-003
27/08/2025 01:45:27.3641	1,910225092554089E+000	-2,1499067E-003
27/08/2025 01:45:28.3641	1,906371284079547E+000	-2,0353077E-003
27/08/2025 01:45:29.3641	1,908081262254715E+000	-2,0735073E-003
27/08/2025 01:45:30.3641	1,910264512443542E+000	-2,0544075E-003
27/08/2025 01:45:31.3641	1,903164100670814E+000	-2,0735073E-003
27/08/2025 01:45:32.3641	1,903562804794310E+000	-2,1117069E-003
27/08/2025 01:45:33.3641	1,902495400810240E+000	-2,0735073E-003
27/08/2025 01:45:34.3641	1,896855534839631E+000	-2,1308069E-003
27/08/2025 01:45:35.3641	1,899531284880638E+000	-2,1690065E-003
27/08/2025 01:45:36.3641	1,898487944865225E+000	-2,1308069E-003
27/08/2025 01:45:37.3641	1,896051700592039E+000	-2,1308069E-003
27/08/2025 01:45:38.3641	1,901240309357643E+000	-2,1881063E-003
27/08/2025 01:45:39.3641	1,900572319912909E+000	-2,1499067E-003
27/08/2025 01:45:40.3641	1,897471094107630E+000	-2,2263059E-003
27/08/2025 01:45:41.3641	1,896769269156456E+000	-2,1308069E-003
27/08/2025 01:45:42.3641	1,896882263231269E+000	-2,0544075E-003
27/08/2025 01:45:43.3641	1,894562354087830E+000	-2,1308069E-003
27/08/2025 01:45:44.3641	1,896157782268524E+000	-2,1117069E-003
27/08/2025 01:45:45.3641	1,891935274839398E+000	-2,2263059E-003
27/08/2025 01:45:46.3641	1,887450446438789E+000	-2,0926071E-003
27/08/2025 01:45:47.3641	1,892869514083859E+000	-2,0926071E-003
27/08/2025 01:45:48.3641	1,889473491954803E+000	-2,1499067E-003
27/08/2025 01:45:49.3641	1,884310838580131E+000	-2,0735073E-003
27/08/2025 01:45:50.3641	1,885249292922019E+000	-2,1117069E-003
27/08/2025 01:45:51.3641	1,882278874325749E+000	-2,0735073E-003
27/08/2025 01:45:52.3641	1,885681927156444E+000	-2,1308069E-003
27/08/2025 01:45:53.3641	1,879211073827743E+000	-2,1117069E-003
27/08/2025 01:45:54.3641	1,877477838921543E+000	-2,1117069E-003
27/08/2025 01:45:55.3641	1,877342037439341E+000	-2,1499067E-003
27/08/2025 01:45:56.3641	1,878715486526490E+000	-2,1499067E-003
27/08/2025 01:45:57.3641	1,878707267069816E+000	-2,0735073E-003
27/08/2025 01:45:58.3641	1,876329479670520E+000	-2,1499067E-003
27/08/2025 01:45:59.3641	1,877921064853666E+000	-2,1308069E-003
27/08/2025 01:46:00.3641	1,876677350068086E+000	-2,1308069E-003
27/08/2025 01:46:01.3641	1,880139861965176E+000	-1,9971081E-003
27/08/2025 01:46:02.3641	1,876536095380779E+000	-1,9398087E-003
27/08/2025 01:46:03.3641	1,870376771235467E+000	-2,0926071E-003
27/08/2025 01:46:04.3641	1,869614597296715E+000	-2,1117069E-003
27/08/2025 01:46:05.3641	1,867212458276747E+000	-2,1499067E-003
27/08/2025 01:46:06.3641	1,869902102541914E+000	-2,1499067E-003
27/08/2025 01:46:07.3641	1,870475878858566E+000	-2,1308069E-003
27/08/2025 01:46:08.3641	1,867432409524916E+000	-2,0544075E-003
27/08/2025 01:46:09.3641	1,867859787750245E+000	-2,0544075E-003
27/08/2025 01:46:10.3641	1,862978146982194E+000	-2,1308069E-003
27/08/2025 01:46:11.3641	1,859376732897751E+000	-2,1117069E-003
27/08/2025 01:46:12.3641	1,858574755001068E+000	-1,9780083E-003
27/08/2025 01:46:13.3641	1,858866973853111E+000	-2,0162079E-003
27/08/2025 01:46:14.3641	1,859511829161644E+000	-2,1308069E-003
27/08/2025 01:46:15.3641	1,860097435235978E+000	-2,2454057E-003
27/08/2025 01:46:16.3641	1,861258661651608E+000	-2,0926071E-003
27/08/2025 01:46:17.3641	1,857153770089149E+000	-2,1117069E-003
27/08/2025 01:46:18.3641	1,856341486406326E+000	-2,1117069E-003
27/08/2025 01:46:19.3641	1,849462171673773E+000	-1,9589085E-003
27/08/2025 01:46:20.3641	1,848671134567262E+000	-2,0162079E-003
27/08/2025 01:46:21.3641	1,852327558779717E+000	-2,2072061E-003
27/08/2025 01:46:22.3641	1,851821821641920E+000	-2,0735073E-003
27/08/2025 01:46:23.3641	1,849471638536450E+000	-2,1117069E-003
27/08/2025 01:46:24.3641	1,852713369631767E+000	-2,1117069E-003
27/08/2025 01:46:25.3641	1,844808973979948E+000	-2,0926071E-003
27/08/2025 01:46:26.3641	1,843420663905142E+000	-2,0735073E-003
27/08/2025 01:46:27.3641	1,845160755228996E+000	-2,2072061E-003
27/08/2025 01:46:28.3641	1,848881310415269E+000	-2,2263059E-003
27/08/2025 01:46:29.3641	1,839948235940930E+000	-2,1881063E-003
27/08/2025 01:46:30.3641	1,839659238195418E+000	-2,1117069E-003
27/08/2025 01:46:31.3641	1,841560869979856E+000	-2,1499067E-003
27/08/2025 01:46:32.3641	1,842410760498041E+000	-2,0926071E-003
27/08/2025 01:46:33.3641	1,844286278152460E+000	-2,1690065E-003
27/08/2025 01:46:34.3641	1,842441375803944E+000	-2,1308069E-003
27/08/2025 01:46:35.3641	1,844812984895706E+000	-2,1881063E-003
27/08/2025 01:46:36.3641	1,844945451712606E+000	-2,1690065E-003
27/08/2025 01:46:37.3641	1,837896572566033E+000	-2,1308069E-003
27/08/2025 01:46:38.3641	1,834829248499872E+000	-2,1499067E-003
27/08/2025 01:46:39.3641	1,841526438140868E+000	-2,0735073E-003
27/08/2025 01:46:40.3641	1,837208884334563E+000	-2,1881063E-003
27/08/2025 01:46:41.3641	1,840867069220542E+000	-2,1117069E-003
27/08/2025 01:46:42.3641	1,839423525500298E+000	-2,1499067E-003
27/08/2025 01:46:43.3641	1,834778362798687E+000	-2,1308069E-003
27/08/2025 01:46:44.3641	1,832855977082250E+000	-2,0353077E-003
27/08/2025 01:46:45.3641	1,831541700530050E+000	-1,9971081E-003
27/08/2025 01:46:46.3641	1,833134463143345E+000	-2,1499067E-003
27/08/2025 01:46:47.3641	1,834352340960503E+000	-2,0735073E-003
27/08/2025 01:46:48.3641	1,832357325220105E+000	-2,1499067E-003
27/08/2025 01:46:49.3641	1,828220887112614E+000	-2,1499067E-003
27/08/2025 01:46:50.3641	1,824976473069189E+000	-2,1117069E-003
27/08/2025 01:46:51.3641	1,824015453147886E+000	-2,1499067E-003
27/08/2025 01:46:52.3641	1,822575234723089E+000	-2,1499067E-003
27/08/2025 01:46:53.3641	1,827535410189627E+000	-2,2072061E-003
27/08/2025 01:46:54.3641	1,828839357423778E+000	-2,0926071E-003
27/08/2025 01:46:55.3641	1,828685341858865E+000	-2,1690065E-003
27/08/2025 01:46:56.3641	1,825657045817373E+000	-2,1308069E-003
27/08/2025 01:46:57.3641	1,820363582158080E+000	-2,1499067E-003
27/08/2025 01:46:58.3641	1,821968386983873E+000	-2,1117069E-003
27/08/2025 01:46:59.3641	1,823640384411810E+000	-2,1308069E-003
27/08/2025 01:47:00.3641	1,819194273567192E+000	-2,0735073E-003
27/08/2025 01:47:01.3641	1,821170183515548E+000	-2,0353077E-003
27/08/2025 01:47:02.3641	1,818712296128268E+000	-2,0544075E-003
27/08/2025 01:47:03.3641	1,815856723713873E+000	-2,0926071E-003
27/08/2025 01:47:04.3641	1,818643379878999E+000	-2,1117069E-003
27/08/2025 01:47:05.3641	1,814797993993759E+000	-2,1881063E-003
27/08/2025 01:47:06.3641	1,813930147624016E+000	-2,0926071E-003
27/08/2025 01:47:07.3641	1,814754552435875E+000	-2,0735073E-003
27/08/2025 01:47:08.3641	1,816587223124503E+000	-2,0353077E-003
27/08/2025 01:47:09.3641	1,814599482226370E+000	-2,1308069E-003
27/08/2025 01:47:10.3641	1,814113214564316E+000	-2,2072061E-003
27/08/2025 01:47:11.3641	1,810176336336127E+000	-2,2263059E-003
27/08/2025 01:47:12.3641	1,811071246409412E+000	-2,0544075E-003
27/08/2025 01:47:13.3641	1,811218664979933E+000	-2,0735073E-003
27/08/2025 01:47:14.3641	1,805204019045830E+000	-2,1690065E-003
27/08/2025 01:47:15.3641	1,804518735432623E+000	-2,1881063E-003
27/08/2025 01:47:16.3641	1,809271717929839E+000	-2,0544075E-003
27/08/2025 01:47:17.3641	1,806189257240295E+000	-2,0926071E-003
27/08/2025 01:47:18.3641	1,806715694046019E+000	-2,1117069E-003
27/08/2025 01:47:19.3641	1,809923236727712E+000	-2,2072061E-003
27/08/2025 01:47:20.3641	1,804794710135457E+000	-2,1690065E-003
27/08/2025 01:47:21.3641	1,801777698278421E+000	-2,1308069E-003
27/08/2025 01:47:22.3641	1,805869840264318E+000	-2,0162079E-003
27/08/2025 01:47:23.3641	1,800939769077296E+000	-2,0926071E-003
27/08/2025 01:47:24.3641	1,797900080585480E+000	-2,1499067E-003
27/08/2025 01:47:25.3641	1,800138645720480E+000	-2,0544075E-003
27/08/2025 01:47:26.3641	1,795659022045136E+000	-2,0926071E-003
27/08/2025 01:47:27.3641	1,794169868898386E+000	-2,0544075E-003
27/08/2025 01:47:28.3641	1,799577234673500E+000	-2,0735073E-003
27/08/2025 01:47:29.3641	1,794801920604698E+000	-2,1499067E-003
27/08/2025 01:47:30.3641	1,799921776962279E+000	-1,9971081E-003
27/08/2025 01:47:31.3641	1,803558139824865E+000	-2,1117069E-003
27/08/2025 01:47:32.3641	1,796225154590601E+000	-2,1308069E-003
27/08/2025 01:47:33.3641	1,794303099322317E+000	-2,1308069E-003
27/08/2025 01:47:34.3641	1,793678178930282E+000	-2,0735073E-003
27/08/2025 01:47:35.3641	1,790099102687837E+000	-2,0353077E-003
27/08/2025 01:47:36.3641	1,791376822566986E+000	-2,1881063E-003
27/08/2025 01:47:37.3641	1,788670480489728E+000	-2,1499067E-003
27/08/2025 01:47:38.3641	1,791440668892861E+000	-2,1117069E-003
27/08/2025 01:47:39.3641	1,789893483924866E+000	-2,2072061E-003
27/08/2025 01:47:40.3641	1,789131874823570E+000	-1,9780083E-003
27/08/2025 01:47:41.3641	1,784030753684043E+000	-2,1117069E-003
27/08/2025 01:47:42.3641	1,782699426412581E+000	-2,0926071E-003
27/08/2025 01:47:43.3641	1,782331724214552E+000	-2,1117069E-003
27/08/2025 01:47:44.3641	1,781799697804450E+000	-2,1308069E-003
27/08/2025 01:47:45.3641	1,783582079648971E+000	-2,2454057E-003
27/08/2025 01:47:46.3641	1,779569292020796E+000	-1,9780083E-003
27/08/2025 01:47:47.3641	1,777146069765088E+000	-2,0735073E-003
27/08/2025 01:47:48.3641	1,780374161314964E+000	-2,0926071E-003
27/08/2025 01:47:49.3641	1,777995520997045E+000	-2,0926071E-003
27/08/2025 01:47:50.3641	1,776833602762217E+000	-2,0926071E-003
27/08/2025 01:47:51.3641	1,776656825757023E+000	-2,1117069E-003
27/08/2025 01:47:52.3641	1,775275753021241E+000	-2,0162079E-003
27/08/2025 01:47:53.3641	1,776109732508658E+000	-2,1881063E-003
27/08/2025 01:47:54.3641	1,782041740870469E+000	-2,1690065E-003
27/08/2025 01:47:55.3641	1,778782157754897E+000	-2,0353077E-003
27/08/2025 01:47:56.3641	1,774085472273818E+000	-2,0735073E-003
27/08/2025 01:47:57.3641	1,773773616695404E+000	-2,2072061E-003
27/08/2025 01:47:58.3641	1,771103793644905E+000	-2,2263059E-003
27/08/2025 01:47:59.3641	1,771842213225362E+000	-2,1690065E-003
27/08/2025 01:48:00.3641	1,770896803712844E+000	-2,0353077E-003
27/08/2025 01:48:01.3641	1,768221980619430E+000	-2,2263059E-003
27/08/2025 01:48:02.3641	1,768391519927977E+000	-2,1690065E-003
27/08/2025 01:48:03.3641	1,771057760000225E+000	-2,2454057E-003
27/08/2025 01:48:04.3641	1,766348776292798E+000	-2,2072061E-003
27/08/2025 01:48:05.3641	1,767485630846023E+000	-2,2072061E-003
27/08/2025 01:48:06.3641	1,766075198888778E+000	-2,1117069E-003
27/08/2025 01:48:07.3641	1,766240908098219E+000	-2,0544075E-003
27/08/2025 01:48:08.3641	1,764523597741125E+000	-2,1499067E-003
27/08/2025 01:48:09.3641	1,765461219072341E+000	-2,1881063E-003
27/08/2025 01:48:10.3641	1,765877826428413E+000	-2,2454057E-003
27/08/2025 01:48:11.3641	1,766275947475428E+000	-2,0735073E-003
27/08/2025 01:48:12.3641	1,764105645108216E+000	-2,0544075E-003
27/08/2025 01:48:13.3641	1,759309245729447E+000	-2,2072061E-003
27/08/2025 01:48:14.3641	1,763366044902803E+000	-2,0544075E-003
27/08/2025 01:48:15.3641	1,759242878818512E+000	-2,1117069E-003
27/08/2025 01:48:16.3641	1,755880277228357E+000	-2,1690065E-003
27/08/2025 01:48:17.3641	1,753546373653410E+000	-2,0353077E-003
27/08/2025 01:48:18.3641	1,754264973664283E+000	-2,1690065E-003
27/08/2025 01:48:19.3641	1,750355087041854E+000	-2,1499067E-003
27/08/2025 01:48:20.3641	1,755521593809124E+000	-2,0926071E-003
27/08/2025 01:48:21.3641	1,754617117714881E+000	-2,0353077E-003
27/08/2025 01:48:22.3641	1,748393676710128E+000	-2,0926071E-003
27/08/2025 01:48:23.3641	1,753782540535925E+000	-2,0926071E-003
27/08/2025 01:48:24.3641	1,752976121759410E+000	-2,0926071E-003
27/08/2025 01:48:25.3641	1,746872849559779E+000	-2,0926071E-003
27/08/2025 01:48:26.3641	1,745187581396102E+000	-2,1308069E-003
27/08/2025 01:48:27.3641	1,743695824170103E+000	-2,1499067E-003
27/08/2025 01:48:28.3641	1,745416019248957E+000	-2,1499067E-003
27/08/2025 01:48:29.3641	1,748177791523933E+000	-2,1117069E-003
27/08/2025 01:48:30.3641	1,747939110851288E+000	-2,2263059E-003
27/08/2025 01:48:31.3641	1,744353158450126E+000	-2,0926071E-003
27/08/2025 01:48:32.3641	1,746632173895833E+000	-2,0162079E-003
27/08/2025 01:48:33.3641	1,742586066436765E+000	-2,1117069E-003
27/08/2025 01:48:34.3641	1,740929729390144E+000	-2,0353077E-003
27/08/2025 01:48:35.3641	1,743778754258152E+000	-2,1881063E-003
27/08/2025 01:48:36.3641	1,739534895801540E+000	-2,0735073E-003
27/08/2025 01:48:37.3641	1,739639737844467E+000	-2,1690065E-003
27/08/2025 01:48:38.3641	1,741813574457165E+000	-2,1881063E-003
27/08/2025 01:48:39.3641	1,737983752155301E+000	-2,0926071E-003
27/08/2025 01:48:40.3641	1,739589767265315E+000	-2,1117069E-003
27/08/2025 01:48:41.3641	1,738337926411624E+000	-2,1308069E-003
27/08/2025 01:48:42.3641	1,736093344473836E+000	-2,0353077E-003
27/08/2025 01:48:43.3641	1,738363788342472E+000	-2,0735073E-003
27/08/2025 01:48:44.3641	1,734060462355611E+000	-2,0544075E-003
27/08/2025 01:48:45.3641	1,732244310402869E+000	-2,0544075E-003
27/08/2025 01:48:46.3641	1,736951504564281E+000	-2,0162079E-003
27/08/2025 01:48:47.3641	1,732418395209308E+000	-2,1308069E-003
27/08/2025 01:48:48.3641	1,731471210527419E+000	-2,1117069E-003
27/08/2025 01:48:49.3641	1,732476089739800E+000	-2,0544075E-003
27/08/2025 01:48:50.3641	1,731012321543693E+000	-2,1117069E-003
27/08/2025 01:48:51.3641	1,728766228723522E+000	-2,0735073E-003
